"Condname","Cond","ID","frame","name","value","norm","UniqueIDspot","NewFrame","NewNorm","RelativeTime"
"Control","Cond1","intensityCond1_file1",91,"spot_3",101.8462,-0.192300000000003,"intensityCond1_file1-spot_3",87,-0.0067021465689402,18.48141
"Control","Cond1","intensityCond1_file1",92,"spot_3",101.5,-0.538499999999999,"intensityCond1_file1-spot_3",88,-0.0187681015464079,18.69384
"Control","Cond1","intensityCond1_file1",93,"spot_3",102.2692,0.230699999999999,"intensityCond1_file1-spot_3",89,0.00804048472935243,18.90627
"Control","Cond1","intensityCond1_file1",94,"spot_3",102.4038,0.365300000000005,"intensityCond1_file1-spot_3",90,0.0127316388020481,19.1187
"Control","Cond1","intensityCond1_file1",95,"spot_3",101.7115,-0.326999999999998,"intensityCond1_file1-spot_3",91,-0.0113967858972616,19.33113
"Control","Cond1","intensityCond1_file1",96,"spot_3",102.6538,0.615300000000005,"intensityCond1_file1-spot_3",92,0.0214447778672328,19.54356
"Control","Cond1","intensityCond1_file1",97,"spot_3",102.4808,0.442300000000003,"intensityCond1_file1-spot_3",93,0.0154152856341249,19.75599
"Control","Cond1","intensityCond1_file1",98,"spot_3",101.7115,-0.326999999999998,"intensityCond1_file1-spot_3",94,-0.0113967858972616,19.96842
"Control","Cond1","intensityCond1_file1",99,"spot_3",101.4423,-0.596199999999996,"intensityCond1_file1-spot_3",95,-0.0207790940426524,20.18085
"Control","Cond1","intensityCond1_file1",100,"spot_3",101.4423,-0.596199999999996,"intensityCond1_file1-spot_3",96,-0.0207790940426524,20.39328
"Control","Cond1","intensityCond1_file1",0,"spot_4",102.6923,1.5,"intensityCond1_file1-spot_4",-6,0.0661576934781746,-1.27458
"Control","Cond1","intensityCond1_file1",1,"spot_4",104.0962,2.90389999999999,"intensityCond1_file1-spot_4",-5,0.128076884060847,-1.06215
"Control","Cond1","intensityCond1_file1",2,"spot_4",104.0385,2.8462,"intensityCond1_file1-spot_4",-4,0.125532018118387,-0.84972
"Control","Cond1","intensityCond1_file1",3,"spot_4",103.7115,2.5192,"intensityCond1_file1-spot_4",-3,0.111109640940145,-0.63729
"Control","Cond1","intensityCond1_file1",4,"spot_4",100.8077,-0.384600000000006,"intensityCond1_file1-spot_4",-2,-0.0169628326078042,-0.42486
"Control","Cond1","intensityCond1_file1",5,"spot_4",120.7115,19.5192,"intensityCond1_file1-spot_4",-1,0.86089683369279,-0.21243
"Control","Cond1","intensityCond1_file1",6,"spot_4",123.8654,22.6731,"intensityCond1_file1-spot_4",0,1,0
"Control","Cond1","intensityCond1_file1",7,"spot_4",123.0769,21.8846,"intensityCond1_file1-spot_4",1,0.965223105794973,0.21243
"Control","Cond1","intensityCond1_file1",8,"spot_4",108.9231,7.7308,"intensityCond1_file1-spot_4",2,0.340967931160715,0.42486
"Control","Cond1","intensityCond1_file1",9,"spot_4",102.9615,1.7692,"intensityCond1_file1-spot_4",3,0.0780307942010575,0.63729
"Control","Cond1","intensityCond1_file1",10,"spot_4",101.25,0.057699999999997,"intensityCond1_file1-spot_4",4,0.00254486594246031,0.84972
"Control","Cond1","intensityCond1_file1",11,"spot_4",101.25,0.057699999999997,"intensityCond1_file1-spot_4",5,0.00254486594246031,1.06215
"Control","Cond1","intensityCond1_file1",12,"spot_4",101.25,0.057699999999997,"intensityCond1_file1-spot_4",6,0.00254486594246031,1.27458
"Control","Cond1","intensityCond1_file1",13,"spot_4",101.0385,-0.153800000000004,"intensityCond1_file1-spot_4",7,-0.00678336883796234,1.48701
"Control","Cond1","intensityCond1_file1",14,"spot_4",100.4038,-0.788499999999999,"intensityCond1_file1-spot_4",8,-0.0347768942050271,1.69944
"Control","Cond1","intensityCond1_file1",15,"spot_4",101.1538,-0.0384999999999991,"intensityCond1_file1-spot_4",9,-0.00169804746593977,1.91187
"Control","Cond1","intensityCond1_file1",16,"spot_4",102.1346,0.942300000000003,"intensityCond1_file1-spot_4",10,0.0415602630429894,2.1243
"Control","Cond1","intensityCond1_file1",17,"spot_4",100.7308,-0.461500000000001,"intensityCond1_file1-spot_4",11,-0.0203545170267851,2.33673
"Control","Cond1","intensityCond1_file1",18,"spot_4",100.75,-0.442300000000003,"intensityCond1_file1-spot_4",12,-0.0195076985502645,2.54916
"Control","Cond1","intensityCond1_file1",19,"spot_4",101.6154,0.423099999999991,"intensityCond1_file1-spot_4",13,0.0186608800737434,2.76159
"Control","Cond1","intensityCond1_file1",20,"spot_4",100.6154,-0.576900000000009,"intensityCond1_file1-spot_4",14,-0.0254442489117063,2.97402
"Control","Cond1","intensityCond1_file1",21,"spot_4",102.0769,0.884599999999992,"intensityCond1_file1-spot_4",15,0.0390153971005285,3.18645
"Control","Cond1","intensityCond1_file1",22,"spot_4",101.4423,0.25,"intensityCond1_file1-spot_4",16,0.0110262822463624,3.39888
"Control","Cond1","intensityCond1_file1",23,"spot_4",101.3654,0.173099999999991,"intensityCond1_file1-spot_4",17,0.00763459782738095,3.61131
"Control","Cond1","intensityCond1_file1",24,"spot_4",101.7308,0.538499999999999,"intensityCond1_file1-spot_4",18,0.0237506119586646,3.82374
"Control","Cond1","intensityCond1_file1",25,"spot_4",100.1731,-1.0192,"intensityCond1_file1-spot_4",19,-0.0449519474619703,4.03617
"Control","Cond1","intensityCond1_file1",26,"spot_4",100.5,-0.692300000000003,"intensityCond1_file1-spot_4",20,-0.030533980796627,4.2486
"Control","Cond1","intensityCond1_file1",27,"spot_4",100.9615,-0.230800000000002,"intensityCond1_file1-spot_4",21,-0.0101794637698419,4.46103
"Control","Cond1","intensityCond1_file1",28,"spot_4",100.3846,-0.807699999999997,"intensityCond1_file1-spot_4",22,-0.0356237126815476,4.67346
"Control","Cond1","intensityCond1_file1",29,"spot_4",101.2308,0.0384999999999991,"intensityCond1_file1-spot_4",23,0.00169804746593977,4.88589
"Control","Cond1","intensityCond1_file1",30,"spot_4",101.9038,0.711500000000001,"intensityCond1_file1-spot_4",24,0.0313807992731475,5.09832
"Control","Cond1","intensityCond1_file1",31,"spot_4",100.7308,-0.461500000000001,"intensityCond1_file1-spot_4",25,-0.0203545170267851,5.31075
"Control","Cond1","intensityCond1_file1",32,"spot_4",100.6538,-0.538499999999999,"intensityCond1_file1-spot_4",26,-0.0237506119586646,5.52318
"Control","Cond1","intensityCond1_file1",33,"spot_4",102.0385,0.846199999999996,"intensityCond1_file1-spot_4",27,0.0373217601474874,5.73561
"Control","Cond1","intensityCond1_file1",34,"spot_4",101.7308,0.538499999999999,"intensityCond1_file1-spot_4",28,0.0237506119586646,5.94804
"Control","Cond1","intensityCond1_file1",35,"spot_4",101.3654,0.173099999999991,"intensityCond1_file1-spot_4",29,0.00763459782738095,6.16047
"Control","Cond1","intensityCond1_file1",36,"spot_4",101.5385,0.346199999999996,"intensityCond1_file1-spot_4",30,0.0152691956547625,6.3729
"Control","Cond1","intensityCond1_file1",37,"spot_4",101.1923,0,"intensityCond1_file1-spot_4",31,0,6.58533
"Control","Cond1","intensityCond1_file1",38,"spot_4",100.5769,-0.615400000000008,"intensityCond1_file1-spot_4",32,-0.0271422963776461,6.79776
"Control","Cond1","intensityCond1_file1",39,"spot_4",101.5962,0.403899999999993,"intensityCond1_file1-spot_4",33,0.0178140615972228,7.01019
"Control","Cond1","intensityCond1_file1",40,"spot_4",100.8654,-0.326900000000009,"intensityCond1_file1-spot_4",34,-0.0144179666653439,7.22262
"Control","Cond1","intensityCond1_file1",41,"spot_4",100.25,-0.942300000000003,"intensityCond1_file1-spot_4",35,-0.0415602630429894,7.43505
"Control","Cond1","intensityCond1_file1",42,"spot_4",100.75,-0.442300000000003,"intensityCond1_file1-spot_4",36,-0.0195076985502645,7.64748
"Control","Cond1","intensityCond1_file1",43,"spot_4",101.7885,0.596199999999996,"intensityCond1_file1-spot_4",37,0.0262954779011249,7.85991
"Control","Cond1","intensityCond1_file1",44,"spot_4",100.4423,-0.75,"intensityCond1_file1-spot_4",38,-0.0330788467390873,8.07234
"Control","Cond1","intensityCond1_file1",45,"spot_4",100.8654,-0.326900000000009,"intensityCond1_file1-spot_4",39,-0.0144179666653439,8.28477
"Control","Cond1","intensityCond1_file1",46,"spot_4",100.9615,-0.230800000000002,"intensityCond1_file1-spot_4",40,-0.0101794637698419,8.4972
"Control","Cond1","intensityCond1_file1",47,"spot_4",100.3077,-0.884600000000006,"intensityCond1_file1-spot_4",41,-0.0390153971005291,8.70963
"Control","Cond1","intensityCond1_file1",48,"spot_4",101.1538,-0.0384999999999991,"intensityCond1_file1-spot_4",42,-0.00169804746593977,8.92206
"Control","Cond1","intensityCond1_file1",49,"spot_4",100.75,-0.442300000000003,"intensityCond1_file1-spot_4",43,-0.0195076985502645,9.13449
"Control","Cond1","intensityCond1_file1",50,"spot_4",100.9038,-0.288499999999999,"intensityCond1_file1-spot_4",44,-0.0127243297123022,9.34692
"Control","Cond1","intensityCond1_file1",51,"spot_4",101.3462,0.153899999999993,"intensityCond1_file1-spot_4",45,0.0067877793508604,9.55935
"Control","Cond1","intensityCond1_file1",52,"spot_4",101.1923,0,"intensityCond1_file1-spot_4",46,0,9.77178
"Control","Cond1","intensityCond1_file1",53,"spot_4",100.1154,-1.07690000000001,"intensityCond1_file1-spot_4",47,-0.0474968134044312,9.98421
"Control","Cond1","intensityCond1_file1",54,"spot_4",100.8654,-0.326900000000009,"intensityCond1_file1-spot_4",48,-0.0144179666653439,10.19664
"Control","Cond1","intensityCond1_file1",55,"spot_4",100.8269,-0.365400000000008,"intensityCond1_file1-spot_4",49,-0.0161160141312837,10.40907
"Control","Cond1","intensityCond1_file1",56,"spot_4",103.25,2.0577,"intensityCond1_file1-spot_4",50,0.0907551239133597,10.6215
"Control","Cond1","intensityCond1_file1",57,"spot_4",103.7885,2.5962,"intensityCond1_file1-spot_4",51,0.114505735872024,10.83393
"Control","Cond1","intensityCond1_file1",58,"spot_4",101.6346,0.442300000000003,"intensityCond1_file1-spot_4",52,0.0195076985502645,11.04636
"Control","Cond1","intensityCond1_file1",59,"spot_4",102.2308,1.0385,"intensityCond1_file1-spot_4",53,0.0458031764513895,11.25879
"Control","Cond1","intensityCond1_file1",60,"spot_4",101.1346,-0.057699999999997,"intensityCond1_file1-spot_4",54,-0.00254486594246031,11.47122
"Control","Cond1","intensityCond1_file1",61,"spot_4",100.8846,-0.307699999999997,"intensityCond1_file1-spot_4",55,-0.0135711481888227,11.68365
"Control","Cond1","intensityCond1_file1",62,"spot_4",101.2308,0.0384999999999991,"intensityCond1_file1-spot_4",56,0.00169804746593977,11.89608
"Control","Cond1","intensityCond1_file1",63,"spot_4",101.1731,-0.0191999999999979,"intensityCond1_file1-spot_4",57,-0.000846818476520541,12.10851
"Control","Cond1","intensityCond1_file1",64,"spot_4",99.9615,-1.2308,"intensityCond1_file1-spot_4",58,-0.0542845927552916,12.32094
"Control","Cond1","intensityCond1_file1",65,"spot_4",101.1346,-0.057699999999997,"intensityCond1_file1-spot_4",59,-0.00254486594246031,12.53337
"Control","Cond1","intensityCond1_file1",66,"spot_4",101.2308,0.0384999999999991,"intensityCond1_file1-spot_4",60,0.00169804746593977,12.7458
"Control","Cond1","intensityCond1_file1",67,"spot_4",101.3077,0.115399999999994,"intensityCond1_file1-spot_4",61,0.00508973188492063,12.95823
"Control","Cond1","intensityCond1_file1",68,"spot_4",100.5577,-0.634600000000006,"intensityCond1_file1-spot_4",62,-0.0279891148541667,13.17066
"Control","Cond1","intensityCond1_file1",69,"spot_4",101.0962,-0.096100000000007,"intensityCond1_file1-spot_4",63,-0.00423850289550202,13.38309
"Control","Cond1","intensityCond1_file1",70,"spot_4",99.7692,-1.42310000000001,"intensityCond1_file1-spot_4",64,-0.0627660090591937,13.59552
"Control","Cond1","intensityCond1_file1",71,"spot_4",102.2308,1.0385,"intensityCond1_file1-spot_4",65,0.0458031764513895,13.80795
"Control","Cond1","intensityCond1_file1",72,"spot_4",101.0385,-0.153800000000004,"intensityCond1_file1-spot_4",66,-0.00678336883796234,14.02038
"Control","Cond1","intensityCond1_file1",73,"spot_4",101.6154,0.423099999999991,"intensityCond1_file1-spot_4",67,0.0186608800737434,14.23281
"Control","Cond1","intensityCond1_file1",74,"spot_4",100.5769,-0.615400000000008,"intensityCond1_file1-spot_4",68,-0.0271422963776461,14.44524
"Control","Cond1","intensityCond1_file1",75,"spot_4",101.2308,0.0384999999999991,"intensityCond1_file1-spot_4",69,0.00169804746593977,14.65767
"Control","Cond1","intensityCond1_file1",76,"spot_4",101.0962,-0.096100000000007,"intensityCond1_file1-spot_4",70,-0.00423850289550202,14.8701
"Control","Cond1","intensityCond1_file1",77,"spot_4",101.9423,0.75,"intensityCond1_file1-spot_4",71,0.0330788467390873,15.08253
"Control","Cond1","intensityCond1_file1",78,"spot_4",100.6154,-0.576900000000009,"intensityCond1_file1-spot_4",72,-0.0254442489117063,15.29496
"Control","Cond1","intensityCond1_file1",79,"spot_4",100.4038,-0.788499999999999,"intensityCond1_file1-spot_4",73,-0.0347768942050271,15.50739
"Control","Cond1","intensityCond1_file1",80,"spot_4",101.2115,0.0191999999999979,"intensityCond1_file1-spot_4",74,0.000846818476520541,15.71982
"Control","Cond1","intensityCond1_file1",81,"spot_4",101.1923,0,"intensityCond1_file1-spot_4",75,0,15.93225
"Control","Cond1","intensityCond1_file1",82,"spot_4",101.2308,0.0384999999999991,"intensityCond1_file1-spot_4",76,0.00169804746593977,16.14468
"Control","Cond1","intensityCond1_file1",83,"spot_4",100.0192,-1.17310000000001,"intensityCond1_file1-spot_4",77,-0.0517397268128313,16.35711
"Control","Cond1","intensityCond1_file1",84,"spot_4",100.9038,-0.288499999999999,"intensityCond1_file1-spot_4",78,-0.0127243297123022,16.56954
"Control","Cond1","intensityCond1_file1",85,"spot_4",100.9423,-0.25,"intensityCond1_file1-spot_4",79,-0.0110262822463624,16.78197
"Control","Cond1","intensityCond1_file1",86,"spot_4",101.2885,0.0961999999999961,"intensityCond1_file1-spot_4",80,0.00424291340840009,16.9944
"Control","Cond1","intensityCond1_file1",87,"spot_4",100.2115,-0.980800000000002,"intensityCond1_file1-spot_4",81,-0.0432583105089292,17.20683
"Control","Cond1","intensityCond1_file1",88,"spot_4",101.3269,0.134599999999992,"intensityCond1_file1-spot_4",82,0.00593655036144117,17.41926
"Control","Cond1","intensityCond1_file1",89,"spot_4",101.6923,0.5,"intensityCond1_file1-spot_4",83,0.0220525644927249,17.63169
"Control","Cond1","intensityCond1_file1",90,"spot_4",100.8846,-0.307699999999997,"intensityCond1_file1-spot_4",84,-0.0135711481888227,17.84412
"Control","Cond1","intensityCond1_file1",91,"spot_4",101.0192,-0.173100000000005,"intensityCond1_file1-spot_4",85,-0.00763459782738157,18.05655
"Control","Cond1","intensityCond1_file1",92,"spot_4",100.25,-0.942300000000003,"intensityCond1_file1-spot_4",86,-0.0415602630429894,18.26898
"Control","Cond1","intensityCond1_file1",93,"spot_4",101.0192,-0.173100000000005,"intensityCond1_file1-spot_4",87,-0.00763459782738157,18.48141
"Control","Cond1","intensityCond1_file1",94,"spot_4",101.8846,0.692300000000003,"intensityCond1_file1-spot_4",88,0.030533980796627,18.69384
"Control","Cond1","intensityCond1_file1",95,"spot_4",103,1.8077,"intensityCond1_file1-spot_4",89,0.0797288416669973,18.90627
"Control","Cond1","intensityCond1_file1",96,"spot_4",104.1731,2.9808,"intensityCond1_file1-spot_4",90,0.131468568479829,19.1187
"Control","Cond1","intensityCond1_file1",97,"spot_4",103.2885,2.0962,"intensityCond1_file1-spot_4",91,0.0924531713792995,19.33113
"Control","Cond1","intensityCond1_file1",98,"spot_4",106.2692,5.07689999999999,"intensityCond1_file1-spot_4",92,0.223917329346229,19.54356
"Control","Cond1","intensityCond1_file1",99,"spot_4",105.2885,4.0962,"intensityCond1_file1-spot_4",93,0.180663429350199,19.75599
"Control","Cond1","intensityCond1_file1",100,"spot_4",105.5962,4.40389999999999,"intensityCond1_file1-spot_4",94,0.194234577539022,19.96842
"Control","Cond1","intensityCond1_file1",0,"spot_5",105,0.480800000000002,"intensityCond1_file1-spot_5",-8,0.0455402218286182,-1.69944
"Control","Cond1","intensityCond1_file1",1,"spot_5",105.2692,0.75,"intensityCond1_file1-spot_5",-7,0.0710381996078691,-1.48701
"Control","Cond1","intensityCond1_file1",2,"spot_5",104.5192,0,"intensityCond1_file1-spot_5",-6,0,-1.27458
"Control","Cond1","intensityCond1_file1",3,"spot_5",106.2308,1.7116,"intensityCond1_file1-spot_5",-5,0.162118643265105,-1.06215
"Control","Cond1","intensityCond1_file1",4,"spot_5",106.7692,2.25,"intensityCond1_file1-spot_5",-4,0.213114598823607,-0.84972
"Control","Cond1","intensityCond1_file1",5,"spot_5",103.7885,-0.730699999999999,"intensityCond1_file1-spot_5",-3,-0.0692101499379599,-0.63729
"Control","Cond1","intensityCond1_file1",6,"spot_5",104.4231,-0.0960999999999927,"intensityCond1_file1-spot_5",-2,-0.00910236130975428,-0.42486
"Control","Cond1","intensityCond1_file1",7,"spot_5",108.0577,3.5385,"intensityCond1_file1-spot_5",-1,0.335158225749926,-0.21243
"Control","Cond1","intensityCond1_file1",8,"spot_5",115.0769,10.5577,"intensityCond1_file1-spot_5",0,1,0
"Control","Cond1","intensityCond1_file1",9,"spot_5",109.4615,4.9423,"intensityCond1_file1-spot_5",1,0.468122791895962,0.21243
"Control","Cond1","intensityCond1_file1",10,"spot_5",103.6538,-0.865399999999994,"intensityCond1_file1-spot_5",2,-0.0819686105875327,0.42486
"Control","Cond1","intensityCond1_file1",11,"spot_5",105.1346,0.615400000000008,"intensityCond1_file1-spot_5",3,0.0582892107182443,0.63729
"Control","Cond1","intensityCond1_file1",12,"spot_5",104.7115,0.192300000000003,"intensityCond1_file1-spot_5",4,0.0182141943794579,0.84972
"Control","Cond1","intensityCond1_file1",13,"spot_5",104.2885,-0.230699999999999,"intensityCond1_file1-spot_5",5,-0.0218513501993804,1.06215
"Control","Cond1","intensityCond1_file1",14,"spot_5",104.4615,-0.057699999999997,"intensityCond1_file1-spot_5",6,-0.00546520548983178,1.27458
"Control","Cond1","intensityCond1_file1",15,"spot_5",104.8269,0.307699999999997,"intensityCond1_file1-spot_5",7,0.0291446053591215,1.48701
"Control","Cond1","intensityCond1_file1",16,"spot_5",103.25,-1.2692,"intensityCond1_file1-spot_5",8,-0.12021557725641,1.69944
"Control","Cond1","intensityCond1_file1",17,"spot_5",104.9423,0.423100000000005,"intensityCond1_file1-spot_5",9,0.0400750163387864,1.91187
"Control","Cond1","intensityCond1_file1",18,"spot_5",104.25,-0.269199999999998,"intensityCond1_file1-spot_5",10,-0.025497977779251,2.1243
"Control","Cond1","intensityCond1_file1",19,"spot_5",103.4615,-1.0577,"intensityCond1_file1-spot_5",11,-0.100182804966991,2.33673
"Control","Cond1","intensityCond1_file1",20,"spot_5",103.0192,-1.5,"intensityCond1_file1-spot_5",12,-0.142076399215738,2.54916
"Control","Cond1","intensityCond1_file1",21,"spot_5",104.0769,-0.442300000000003,"intensityCond1_file1-spot_5",13,-0.0418935942487476,2.76159
"Control","Cond1","intensityCond1_file1",22,"spot_5",104.75,0.230800000000002,"intensityCond1_file1-spot_5",14,0.0218608219593285,2.97402
"Control","Cond1","intensityCond1_file1",23,"spot_5",104.5,-0.0191999999999979,"intensityCond1_file1-spot_5",15,-0.00181857790996125,3.18645
"Control","Cond1","intensityCond1_file1",24,"spot_5",105.1731,0.653900000000007,"intensityCond1_file1-spot_5",16,0.0619358382981149,3.39888
"Control","Cond1","intensityCond1_file1",25,"spot_5",104.4808,-0.0383999999999958,"intensityCond1_file1-spot_5",17,-0.0036371558199225,3.61131
